"F:\LCMS\012522\calibration curve\02_AUCG_0.01 nM_1.d"," DAD1 - B:Sig=260,4  Ref=360,60 02_AUCG_0.01 nM_1.d"
"F:\LCMS\012522\calibration curve\22_AUCG_0.05 uM_1.d" ,"3" ,7.506,7.517,8.060,16.72,374.15,67.20,55.70,37.77,0.554,0.440,16.11,1.30,7.505,7.509,8.842,8.851,2.86,1.19,41.98,19.55,,,  ,,,,,,,,,,,,

"F:\LCMS\012522\calibration curve\23_AUCG_0.05 uM_2.d"," DAD1 - B:Sig=260,4  Ref=360,60 23_AUCG_0.05 uM_2.d"
"F:\LCMS\012522\calibration curve\23_AUCG_0.05 uM_2.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
"F:\LCMS\012522\calibration curve\23_AUCG_0.05 uM_2.d" ,"1" ,3.475,3.562,3.668,13.13,59.05,19.89,65.29,16.59,0.193,0.070,-1.46,-1.44,3.460,3.468,3.726,3.729,-1.46,-1.44,1.22,11.68,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\23_AUCG_0.05 uM_2.d" ,"2" ,7.089,7.289,7.506,20.12,296.95,100.00,100.00,83.41,0.417,0.306,-1.14,16.81,7.029,7.031,7.505,7.509,-1.14,16.81,1.81,27.60,,,  ,,,,,,,,,,,,

"F:\LCMS\012522\calibration curve\24_AUCG_0.05 uM_3.d"," DAD1 - B:Sig=260,4  Ref=360,60 24_AUCG_0.05 uM_3.d"
"F:\LCMS\012522\calibration curve\24_AUCG_0.05 uM_3.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
"F:\LCMS\012522\calibration curve\24_AUCG_0.05 uM_3.d" ,"1" ,0.358,0.371,0.442,1.88,4.16,1.41,9.32,1.16,0.085,0.025,-0.49,-0.61,0.351,0.354,0.442,0.444,-0.49,-0.61,5.47,1.37,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\24_AUCG_0.05 uM_3.d" ,"2" ,3.459,3.555,3.688,13.12,60.78,20.57,65.13,16.87,0.229,0.071,-1.47,-1.62,3.455,3.459,3.693,3.695,-1.48,-1.62,1.17,11.58,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\24_AUCG_0.05 uM_3.d" ,"3" ,7.092,7.286,7.505,20.15,295.43,100.00,100.00,81.98,0.413,0.306,-0.87,16.86,7.025,7.031,7.505,7.509,-0.87,16.86,1.86,27.61,,,  ,,,,,,,,,,,,

"F:\LCMS\012522\calibration curve\26_AUCG_0.1 uM_1.d"," DAD1 - B:Sig=260,4  Ref=360,60 26_AUCG_0.1 uM_1.d"
"F:\LCMS\012522\calibration curve\26_AUCG_0.1 uM_1.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
"F:\LCMS\012522\calibration curve\26_AUCG_0.1 uM_1.d" ,"1" ,3.514,3.600,3.714,13.88,59.95,20.17,68.61,16.79,0.200,0.067,-1.64,-1.66,3.507,3.510,3.759,3.761,-1.66,-1.66,1.21,12.22,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\26_AUCG_0.1 uM_1.d" ,"2" ,7.087,7.286,7.505,20.23,297.23,100.00,100.00,83.21,0.418,0.306,-1.26,16.76,7.030,7.033,7.505,7.509,-1.26,16.76,1.85,27.57,,,  ,,,,,,,,,,,,

"F:\LCMS\012522\calibration curve\27_AUCG_0.1 uM_2.d"," DAD1 - B:Sig=260,4  Ref=360,60 27_AUCG_0.1 uM_2.d"
"F:\LCMS\012522\calibration curve\27_AUCG_0.1 uM_2.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
"F:\LCMS\012522\calibration curve\27_AUCG_0.1 uM_2.d" ,"1" ,3.459,3.554,3.672,12.84,59.76,20.23,64.14,16.83,0.213,0.072,-1.48,-1.53,3.451,3.454,3.708,3.714,-1.48,-1.53,1.20,11.33,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\27_AUCG_0.1 uM_2.d" ,"2" ,7.092,7.289,7.505,20.01,295.44,100.00,100.00,83.17,0.413,0.306,-0.93,16.82,7.025,7.032,7.505,7.509,-0.93,16.82,1.80,27.57,,,  ,,,,,,,,,,,,

"F:\LCMS\012522\calibration curve\28_AUCG_0.1 uM_3.d"," DAD1 - B:Sig=260,4  Ref=360,60 28_AUCG_0.1 uM_3.d"
"F:\LCMS\012522\calibration curve\28_AUCG_0.1 uM_3.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
"F:\LCMS\012522\calibration curve\28_AUCG_0.1 uM_3.d" ,"1" ,3.460,3.556,3.692,13.08,60.69,20.52,65.26,17.03,0.232,0.072,-1.49,-1.66,3.439,3.446,3.708,3.711,-1.50,-1.66,1.17,11.51,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\28_AUCG_0.1 uM_3.d" ,"2" ,7.091,7.289,7.505,20.04,295.75,100.00,100.00,82.97,0.414,0.306,-0.93,16.80,7.026,7.029,7.505,7.509,-0.93,16.80,1.80,27.59,,,  ,,,,,,,,,,,,

"F:\LCMS\012522\calibration curve\30_AUCG_0.5 uM_1.d"," DAD1 - B:Sig=260,4  Ref=360,60 30_AUCG_0.5 uM_1.d"
"F:\LCMS\012522\calibration curve\30_AUCG_0.5 uM_1.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
"F:\LCMS\012522\calibration curve\30_AUCG_0.5 uM_1.d" ,"1" ,0.357,0.371,0.442,1.98,4.45,1.49,9.77,1.22,0.085,0.025,-0.62,-0.79,0.352,0.354,0.442,0.446,-0.62,-0.79,5.50,1.33,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\30_AUCG_0.5 uM_1.d" ,"2" ,3.515,3.600,3.725,14.41,61.69,20.73,71.26,16.96,0.210,0.066,-1.61,-1.70,3.510,3.512,3.798,3.800,-1.61,-1.70,1.18,12.76,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\30_AUCG_0.5 uM_1.d" ,"3" ,7.083,7.287,7.505,20.22,297.56,100.00,100.00,81.82,0.422,0.306,-1.52,16.83,7.025,7.028,7.505,7.509,-1.52,16.83,1.84,27.56,,,  ,,,,,,,,,,,,

"F:\LCMS\012522\calibration curve\31_AUCG_0.5 uM_2.d"," DAD1 - B:Sig=260,4  Ref=360,60 31_AUCG_0.5 uM_2.d"
"F:\LCMS\012522\calibration curve\31_AUCG_0.5 uM_2.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
"F:\LCMS\012522\calibration curve\31_AUCG_0.5 uM_2.d" ,"1" ,0.355,0.371,0.428,1.94,3.21,1.08,9.59,0.89,0.073,0.026,-0.71,-0.10,0.353,0.354,0.426,0.430,-0.71,-0.10,4.92,1.36,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\31_AUCG_0.5 uM_2.d" ,"2" ,3.469,3.560,3.682,13.55,61.74,20.75,67.06,17.04,0.213,0.071,-1.47,-1.57,3.444,3.461,3.707,3.710,-1.47,-1.57,1.18,12.03,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\31_AUCG_0.5 uM_2.d" ,"3" ,7.084,7.287,7.505,20.21,297.46,100.00,100.00,82.08,0.421,0.307,-1.43,16.84,7.032,7.034,7.505,7.509,-1.43,16.84,1.84,27.58,,,  ,,,,,,,,,,,,

"F:\LCMS\012522\calibration curve\32_AUCG_0.5 uM_3.d"," DAD1 - B:Sig=260,4  Ref=360,60 32_AUCG_0.5 uM_3.d"
"F:\LCMS\012522\calibration curve\32_AUCG_0.5 uM_3.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
"F:\LCMS\012522\calibration curve\32_AUCG_0.5 uM_3.d" ,"1" ,3.473,3.559,3.679,13.50,61.64,20.90,66.77,17.29,0.206,0.071,-1.46,-1.55,3.471,3.473,3.735,3.737,-1.52,-1.55,1.22,11.97,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\32_AUCG_0.5 uM_3.d" ,"2" ,7.090,7.284,7.505,20.22,294.88,100.00,100.00,82.71,0.415,0.307,-1.03,16.85,7.025,7.033,7.505,7.509,-1.03,16.85,1.90,27.55,,,  ,,,,,,,,,,,,

"F:\LCMS\012522\calibration curve\34_AUCG_1 uM_1.d"," DAD1 - B:Sig=260,4  Ref=360,60 34_AUCG_1 uM_1.d"
"F:\LCMS\012522\calibration curve\34_AUCG_1 uM_1.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
"F:\LCMS\012522\calibration curve\34_AUCG_1 uM_1.d" ,"1" ,1.215,1.253,1.319,1.82,4.60,1.55,9.13,1.26,0.104,0.039,-0.66,-0.69,1.204,1.209,1.318,1.321,-0.66,-0.70,1.32,1.14,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\34_AUCG_1 uM_1.d" ,"2" ,3.517,3.609,3.724,14.74,63.47,21.45,73.95,17.44,0.207,0.067,-1.65,-1.66,3.512,3.516,3.814,3.816,-1.68,-1.66,1.15,13.07,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\34_AUCG_1 uM_1.d" ,"3" ,7.088,7.292,7.505,19.93,295.84,100.00,100.00,81.30,0.417,0.306,-1.19,16.81,7.029,7.031,7.505,7.509,-1.19,16.81,1.74,27.53,,,  ,,,,,,,,,,,,

"F:\LCMS\012522\calibration curve\35_AUCG_1 uM_2.d"," DAD1 - B:Sig=260,4  Ref=360,60 35_AUCG_1 uM_2.d"
"F:\LCMS\012522\calibration curve\35_AUCG_1 uM_2.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
"F:\LCMS\012522\calibration curve\35_AUCG_1 uM_2.d" ,"1" ,1.176,1.222,1.299,1.88,4.82,1.64,9.44,1.33,0.123,0.039,-0.60,-0.58,1.162,1.171,1.297,1.303,-0.61,-0.58,1.70,1.28,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\35_AUCG_1 uM_2.d" ,"2" ,3.479,3.574,3.692,14.02,63.54,21.58,70.55,17.51,0.213,0.070,-1.51,-1.59,3.466,3.468,3.735,3.741,-1.52,-1.59,1.17,12.47,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\35_AUCG_1 uM_2.d" ,"3" ,7.092,7.292,7.505,19.87,294.43,100.00,100.00,81.16,0.413,0.306,-0.90,16.85,7.026,7.029,7.505,7.509,-0.90,16.85,1.75,27.55,,,  ,,,,,,,,,,,,

"F:\LCMS\012522\calibration curve\36_AUCG_1 uM_3.d"," DAD1 - B:Sig=260,4  Ref=360,60 36_AUCG_1 uM_3.d"
"F:\LCMS\012522\calibration curve\36_AUCG_1 uM_3.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
"F:\LCMS\012522\calibration curve\36_AUCG_1 uM_3.d" ,"1" ,0.353,0.370,0.432,2.43,7.00,2.39,12.13,1.90,0.079,0.035,-0.49,-1.68,0.352,0.355,0.432,0.433,-0.78,-1.68,3.14,1.45,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\36_AUCG_1 uM_3.d" ,"2" ,1.167,1.221,1.288,1.78,4.74,1.62,8.89,1.29,0.121,0.040,-0.60,-0.54,1.165,1.167,1.285,1.291,-0.61,-0.54,1.33,1.20,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\36_AUCG_1 uM_3.d" ,"3" ,3.486,3.571,3.697,13.80,63.12,21.53,68.95,17.15,0.211,0.071,-1.41,-1.59,3.467,3.473,3.705,3.710,-1.41,-1.59,1.19,12.32,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\36_AUCG_1 uM_3.d" ,"4" ,7.094,7.287,7.505,20.02,293.20,100.00,100.00,79.66,0.411,0.306,-0.80,16.92,7.025,7.030,7.505,7.509,-0.80,16.92,1.85,27.55,,,  ,,,,,,,,,,,,

"F:\LCMS\012522\calibration curve\38_AUCG_5 uM_1.d"," DAD1 - B:Sig=260,4  Ref=360,60 38_AUCG_5 uM_1.d"
"F:\LCMS\012522\calibration curve\38_AUCG_5 uM_1.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
"F:\LCMS\012522\calibration curve\38_AUCG_5 uM_1.d" ,"1" ,0.592,0.618,0.691,10.01,15.11,5.14,49.57,3.52,0.100,0.022,-0.46,-0.42,0.591,0.595,0.704,0.707,-0.62,-0.52,1.88,9.41,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\38_AUCG_5 uM_1.d" ,"2" ,1.207,1.254,1.321,8.97,23.37,7.95,44.43,5.45,0.115,0.040,-0.63,-0.37,1.197,1.201,1.345,1.347,-0.63,-0.37,1.42,8.44,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\38_AUCG_5 uM_1.d" ,"3" ,3.254,3.348,3.453,3.42,18.87,6.42,16.92,4.40,0.199,0.088,-1.25,-1.37,3.252,3.256,3.481,3.483,-1.32,-1.37,1.11,2.07,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\38_AUCG_5 uM_1.d" ,"4" ,3.518,3.608,3.741,18.10,77.96,26.53,89.68,18.17,0.223,0.066,-1.62,-1.72,3.515,3.518,3.741,3.746,-1.63,-1.72,1.18,16.44,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\38_AUCG_5 uM_1.d" ,"5" ,7.092,7.284,7.505,20.19,293.84,100.00,100.00,68.47,0.413,0.307,-0.90,16.86,7.026,7.029,7.505,7.509,-0.90,16.86,1.92,27.53,,,  ,,,,,,,,,,,,

"F:\LCMS\012522\calibration curve\39_AUCG_5 uM_2.d"," DAD1 - B:Sig=260,4  Ref=360,60 39_AUCG_5 uM_2.d"
"F:\LCMS\012522\calibration curve\39_AUCG_5 uM_2.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
"F:\LCMS\012522\calibration curve\39_AUCG_5 uM_2.d" ,"1" ,0.586,0.602,0.665,12.09,14.52,4.93,60.62,3.39,0.079,0.017,-0.46,-0.27,0.585,0.586,0.702,0.704,-0.46,-0.45,2.11,11.63,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\39_AUCG_5 uM_2.d" ,"2" ,1.171,1.220,1.307,9.43,24.22,8.23,47.29,5.66,0.136,0.039,-0.58,-0.46,1.164,1.171,1.307,1.309,-0.58,-0.46,1.52,8.90,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\39_AUCG_5 uM_2.d" ,"3" ,3.200,3.292,3.395,3.34,18.04,6.13,16.73,4.22,0.195,0.086,-1.15,-1.14,3.189,3.191,3.435,3.438,-1.15,-1.14,1.20,2.20,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\39_AUCG_5 uM_2.d" ,"4" ,3.483,3.571,3.697,16.80,76.68,26.05,84.24,17.92,0.214,0.071,-1.38,-1.54,3.471,3.476,3.724,3.726,-1.38,-1.54,1.20,15.35,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\39_AUCG_5 uM_2.d" ,"5" ,7.094,7.290,7.505,19.94,294.35,100.00,100.00,68.81,0.412,0.306,-0.83,16.83,7.024,7.031,7.505,7.509,-0.83,16.83,1.78,27.55,,,  ,,,,,,,,,,,,

"F:\LCMS\012522\calibration curve\40_AUCG_5 uM_3.d"," DAD1 - B:Sig=260,4  Ref=360,60 40_AUCG_5 uM_3.d"
"F:\LCMS\012522\calibration curve\40_AUCG_5 uM_3.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
"F:\LCMS\012522\calibration curve\40_AUCG_5 uM_3.d" ,"1" ,0.586,0.602,0.664,12.05,14.48,4.91,59.68,3.37,0.078,0.017,-0.48,-0.26,0.584,0.586,0.678,0.681,-0.48,-0.39,2.09,11.59,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\40_AUCG_5 uM_3.d" ,"2" ,1.166,1.215,1.314,9.44,24.32,8.25,46.76,5.66,0.147,0.039,-0.57,-0.47,1.158,1.166,1.312,1.317,-0.58,-0.47,1.54,8.90,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\40_AUCG_5 uM_3.d" ,"3" ,3.191,3.289,3.407,3.38,18.79,6.37,16.73,4.37,0.216,0.088,-1.16,-1.23,3.180,3.189,3.441,3.444,-1.16,-1.23,1.21,2.19,,,  ,,,,,,,,,,,,
