"F:\LCMS\012522\calibration curve\02_AUCG_0.01 nM_1.d"," DAD1 - B:Sig=260,4  Ref=360,60 02_AUCG_0.01 nM_1.d"
"F:\LCMS\012522\calibration curve\40_AUCG_5 uM_3.d" ,"4" ,3.480,3.569,3.697,16.73,77.06,26.14,82.86,17.94,0.217,0.071,-1.41,-1.57,3.467,3.471,3.747,3.751,-1.41,-1.57,1.19,15.26,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\40_AUCG_5 uM_3.d" ,"5" ,7.089,7.285,7.505,20.19,294.79,100.00,100.00,68.64,0.417,0.306,-1.15,16.92,7.030,7.032,7.505,7.509,-1.15,16.92,1.90,27.55,,,  ,,,,,,,,,,,,

"F:\LCMS\012522\calibration curve\42_AUCG_10 uM_1.d"," DAD1 - B:Sig=260,4  Ref=360,60 42_AUCG_10 uM_1.d"
"F:\LCMS\012522\calibration curve\42_AUCG_10 uM_1.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
"F:\LCMS\012522\calibration curve\42_AUCG_10 uM_1.d" ,"1" ,0.357,0.370,0.426,1.80,3.37,1.14,8.10,0.51,0.069,0.024,-0.49,-0.53,0.352,0.354,0.433,0.434,-0.49,-0.53,4.72,1.31,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\42_AUCG_10 uM_1.d" ,"2" ,0.591,0.616,0.694,20.84,31.27,10.61,93.53,4.74,0.102,0.022,-0.35,-0.28,0.590,0.593,0.721,0.727,-0.46,-0.46,1.99,20.39,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\42_AUCG_10 uM_1.d" ,"3" ,1.202,1.255,1.352,17.78,48.71,16.53,79.79,7.38,0.150,0.041,-0.64,-0.47,1.190,1.197,1.351,1.353,-0.66,-0.47,1.44,17.19,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\42_AUCG_10 uM_1.d" ,"4" ,3.254,3.350,3.463,6.83,37.39,12.69,30.64,5.67,0.208,0.087,-1.14,-1.22,3.241,3.244,3.509,3.512,-1.14,-1.22,1.21,5.65,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\42_AUCG_10 uM_1.d" ,"5" ,3.523,3.608,3.738,22.29,95.05,32.25,100.00,14.40,0.216,0.066,-1.50,-1.59,3.515,3.519,3.758,3.760,-1.50,-1.59,1.22,20.75,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\42_AUCG_10 uM_1.d" ,"6" ,7.091,7.291,7.505,19.94,294.71,100.00,89.46,44.66,0.414,0.306,-0.99,16.85,7.026,7.034,7.505,7.509,-0.99,16.85,1.77,27.54,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\42_AUCG_10 uM_1.d" ,"7" ,7.506,7.516,8.024,3.50,149.40,50.69,15.70,22.64,0.517,0.091,16.31,2.63,7.505,7.509,8.835,8.837,16.31,2.21,15.63,19.56,,,  ,,,,,,,,,,,,

"F:\LCMS\012522\calibration curve\43_AUCG_10 uM_2.d"," DAD1 - B:Sig=260,4  Ref=360,60 43_AUCG_10 uM_2.d"
"F:\LCMS\012522\calibration curve\43_AUCG_10 uM_2.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
"F:\LCMS\012522\calibration curve\43_AUCG_10 uM_2.d" ,"1" ,0.440,0.463,0.541,0.92,4.04,1.37,3.52,0.79,0.101,0.087,-1.03,-0.91,0.437,0.439,0.541,0.543,-1.03,-0.91,3.65,-0.08,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\43_AUCG_10 uM_2.d" ,"2" ,0.585,0.602,0.662,26.18,31.47,10.64,100.00,6.13,0.077,0.017,-0.32,-0.04,0.585,0.586,0.691,0.694,-0.76,-0.47,2.13,25.49,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\43_AUCG_10 uM_2.d" ,"3" ,1.171,1.221,1.352,18.56,49.63,16.79,70.89,9.66,0.181,0.040,-0.59,-0.50,1.159,1.164,1.364,1.369,-0.59,-0.54,1.51,17.98,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\43_AUCG_10 uM_2.d" ,"4" ,3.184,3.295,3.419,6.84,38.86,13.14,26.11,7.57,0.235,0.089,-1.18,-1.19,3.179,3.182,3.448,3.450,-1.18,-1.19,1.22,5.65,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\43_AUCG_10 uM_2.d" ,"5" ,3.477,3.569,3.687,20.81,93.94,31.77,79.48,18.29,0.211,0.070,-1.37,-1.37,3.465,3.475,3.716,3.719,-1.37,-1.37,1.20,19.43,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\43_AUCG_10 uM_2.d" ,"6" ,7.089,7.285,7.505,20.20,295.68,100.00,77.17,57.57,0.416,0.307,-1.09,16.80,7.027,7.031,7.505,7.509,-1.09,16.80,1.89,27.52,,,  ,,,,,,,,,,,,

"F:\LCMS\012522\calibration curve\44_AUCG_10 uM_3.d"," DAD1 - B:Sig=260,4  Ref=360,60 44_AUCG_10 uM_3.d"
"F:\LCMS\012522\calibration curve\44_AUCG_10 uM_3.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
"F:\LCMS\012522\calibration curve\44_AUCG_10 uM_3.d" ,"1" ,0.585,0.601,0.662,25.66,30.25,10.25,100.00,5.97,0.077,0.017,-0.32,-0.01,0.584,0.585,0.690,0.692,-0.32,-0.31,2.10,25.35,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\44_AUCG_10 uM_3.d" ,"2" ,1.173,1.221,1.304,18.64,47.68,16.15,72.63,9.41,0.131,0.039,-0.54,-0.15,1.162,1.169,1.328,1.332,-0.54,-0.15,1.54,18.24,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\44_AUCG_10 uM_3.d" ,"3" ,3.195,3.294,3.438,6.90,39.33,13.33,26.87,7.76,0.243,0.089,-1.09,-1.29,3.186,3.189,3.467,3.471,-1.09,-1.29,1.24,5.72,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\44_AUCG_10 uM_3.d" ,"4" ,3.476,3.571,3.696,20.62,94.33,31.96,80.36,18.62,0.219,0.071,-1.35,-1.42,3.467,3.471,3.729,3.732,-1.35,-1.42,1.18,19.25,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\44_AUCG_10 uM_3.d" ,"5" ,7.089,7.289,7.505,20.05,295.14,100.00,78.12,58.24,0.416,0.306,-1.07,16.86,7.027,7.032,7.505,7.509,-1.07,16.86,1.81,27.56,,,  ,,,,,,,,,,,,

"F:\LCMS\012522\calibration curve\46_AUCG_50 uM_1.d"," DAD1 - B:Sig=260,4  Ref=360,60 46_AUCG_50 uM_1.d"
"F:\LCMS\012522\calibration curve\46_AUCG_50 uM_1.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
"F:\LCMS\012522\calibration curve\46_AUCG_50 uM_1.d" ,"1" ,0.355,0.370,0.430,1.85,3.83,1.31,1.78,0.34,0.075,0.025,-0.53,-0.65,0.352,0.354,0.436,0.437,-0.53,-0.65,4.75,1.29,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\46_AUCG_50 uM_1.d" ,"2" ,0.535,0.571,0.591,3.43,9.11,3.10,3.29,0.81,0.056,0.048,-3.20,0.08,0.534,0.535,0.586,0.593,-3.20,-2.17,0.75,0.88,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\46_AUCG_50 uM_1.d" ,"3" ,0.591,0.611,0.689,104.03,153.95,52.48,100.00,13.77,0.098,0.021,0.08,0.89,0.586,0.593,0.770,0.778,-0.16,-0.06,2.45,103.89,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\46_AUCG_50 uM_1.d" ,"4" ,1.203,1.255,1.393,85.90,239.30,81.58,82.57,21.40,0.190,0.042,-0.51,-0.08,1.189,1.192,1.396,1.399,-0.60,-0.23,1.50,85.40,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\46_AUCG_50 uM_1.d" ,"5" ,3.236,3.354,3.506,33.82,191.66,65.34,32.51,17.14,0.270,0.088,-0.91,-1.01,3.229,3.231,3.506,3.509,-0.93,-1.01,1.18,32.85,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\46_AUCG_50 uM_1.d" ,"6" ,3.519,3.605,3.742,52.24,227.10,77.42,50.22,20.31,0.224,0.067,-0.98,-1.08,3.506,3.509,3.758,3.759,-1.01,-1.08,1.26,51.20,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\46_AUCG_50 uM_1.d" ,"7" ,7.092,7.289,7.505,19.93,293.34,100.00,19.16,26.23,0.413,0.306,-0.85,16.94,7.024,7.031,7.505,7.509,-0.85,16.94,1.80,27.57,,,  ,,,,,,,,,,,,

"F:\LCMS\012522\calibration curve\47_AUCG_50 uM_2.d"," DAD1 - B:Sig=260,4  Ref=360,60 47_AUCG_50 uM_2.d"
"F:\LCMS\012522\calibration curve\47_AUCG_50 uM_2.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
"F:\LCMS\012522\calibration curve\47_AUCG_50 uM_2.d" ,"1" ,0.583,0.600,0.661,129.03,152.37,51.55,100.00,13.77,0.078,0.017,0.28,1.70,0.578,0.584,0.820,0.827,-0.12,-0.04,2.15,128.94,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\47_AUCG_50 uM_2.d" ,"2" ,1.174,1.223,1.356,89.70,237.88,80.48,69.52,21.50,0.182,0.039,-0.42,0.03,1.157,1.160,1.398,1.400,-0.46,-0.02,1.56,89.36,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\47_AUCG_50 uM_2.d" ,"3" ,3.185,3.299,3.465,33.55,192.60,65.16,26.00,17.41,0.281,0.089,-0.87,-0.96,3.170,3.175,3.463,3.467,-0.87,-1.00,1.24,32.63,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\47_AUCG_50 uM_2.d" ,"4" ,3.473,3.567,3.716,49.12,228.06,77.15,38.07,20.61,0.243,0.072,-0.94,-1.12,3.463,3.467,3.738,3.741,-1.01,-1.12,1.25,48.07,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\47_AUCG_50 uM_2.d" ,"5" ,7.090,7.290,7.505,19.99,295.59,100.00,15.49,26.71,0.415,0.306,-1.03,16.80,7.026,7.033,7.505,7.509,-1.03,16.80,1.78,27.55,,,  ,,,,,,,,,,,,

"F:\LCMS\012522\calibration curve\48_AUCG_50 uM_3.d"," DAD1 - B:Sig=260,4  Ref=360,60 48_AUCG_50 uM_3.d"
"F:\LCMS\012522\calibration curve\48_AUCG_50 uM_3.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
"F:\LCMS\012522\calibration curve\48_AUCG_50 uM_3.d" ,"1" ,0.357,0.370,0.427,1.76,3.30,1.12,1.31,0.30,0.070,0.024,-0.38,-0.42,0.352,0.354,0.434,0.435,-0.38,-0.42,4.69,1.37,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\48_AUCG_50 uM_3.d" ,"2" ,0.532,0.565,0.581,3.55,8.16,2.77,2.63,0.73,0.049,0.040,-3.15,0.45,0.531,0.532,0.575,0.583,-3.15,-2.18,0.63,1.06,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\48_AUCG_50 uM_3.d" ,"3" ,0.581,0.599,0.654,134.74,151.50,51.53,100.00,13.61,0.073,0.016,0.45,2.05,0.575,0.583,0.735,0.738,-0.07,0.01,2.02,134.69,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\48_AUCG_50 uM_3.d" ,"4" ,1.164,1.214,1.350,87.11,237.92,80.92,64.65,21.38,0.186,0.041,-0.41,0.07,1.153,1.155,1.396,1.400,-0.48,0.04,1.52,86.77,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\48_AUCG_50 uM_3.d" ,"5" ,3.165,3.284,3.451,33.06,191.81,65.23,24.54,17.23,0.286,0.090,-0.82,-0.90,3.160,3.164,3.456,3.458,-0.83,-0.90,1.24,32.20,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\48_AUCG_50 uM_3.d" ,"6" ,3.462,3.556,3.695,47.90,226.29,76.96,35.55,20.33,0.234,0.073,-0.88,-0.95,3.456,3.458,3.764,3.767,-0.88,-0.95,1.25,46.99,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\48_AUCG_50 uM_3.d" ,"7" ,7.091,7.285,7.505,20.16,294.03,100.00,14.96,26.42,0.415,0.307,-0.99,16.92,7.025,7.033,7.505,7.509,-0.99,16.92,1.90,27.56,,,  ,,,,,,,,,,,,

"F:\LCMS\012522\calibration curve\50_AUCG_100 uM_1.d"," DAD1 - B:Sig=260,4  Ref=360,60 50_AUCG_100 uM_1.d"
"F:\LCMS\012522\calibration curve\50_AUCG_100 uM_1.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
"F:\LCMS\012522\calibration curve\50_AUCG_100 uM_1.d" ,"1" ,0.527,0.559,0.587,3.71,10.13,2.13,1.78,0.54,0.060,0.051,-5.65,0.51,0.526,0.526,0.581,0.589,-5.65,0.51,1.23,1.40,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\50_AUCG_100 uM_1.d" ,"2" ,0.589,0.608,0.683,208.43,302.99,63.64,100.00,16.26,0.094,0.020,0.62,2.49,0.581,0.589,0.769,0.773,0.55,0.32,2.54,208.93,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\50_AUCG_100 uM_1.d" ,"3" ,1.201,1.252,1.390,170.90,476.09,100.00,81.99,25.54,0.189,0.041,-0.37,0.54,1.191,1.193,1.476,1.479,-0.60,-0.36,1.54,170.37,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\50_AUCG_100 uM_1.d" ,"4" ,3.232,3.349,3.505,67.31,381.89,80.21,32.30,20.49,0.273,0.088,-0.58,-0.42,3.223,3.226,3.503,3.506,-0.58,-0.84,1.20,66.62,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\50_AUCG_100 uM_1.d" ,"5" ,3.508,3.597,3.785,87.84,397.80,83.55,42.14,21.34,0.277,0.070,-0.39,-1.11,3.503,3.506,3.823,3.829,-0.85,-1.11,1.31,86.91,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\50_AUCG_100 uM_1.d" ,"6" ,7.088,7.291,7.505,19.92,295.07,61.98,9.56,15.83,0.417,0.306,-1.19,16.85,7.029,7.032,7.505,7.509,-1.19,16.85,1.75,27.53,,,  ,,,,,,,,,,,,

"F:\LCMS\012522\calibration curve\51_AUCG_100 uM_2.d"," DAD1 - B:Sig=260,4  Ref=360,60 51_AUCG_100 uM_2.d"
"F:\LCMS\012522\calibration curve\51_AUCG_100 uM_2.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
"F:\LCMS\012522\calibration curve\51_AUCG_100 uM_2.d" ,"1" ,0.526,0.552,0.576,3.49,7.71,1.62,1.40,0.42,0.050,0.044,-5.21,1.04,0.523,0.523,0.571,0.581,-5.21,1.04,1.49,1.55,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\51_AUCG_100 uM_2.d" ,"2" ,0.581,0.598,0.656,249.82,297.54,62.44,100.00,16.06,0.075,0.017,1.36,4.17,0.571,0.581,0.819,0.823,1.36,0.83,1.91,251.06,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\51_AUCG_100 uM_2.d" ,"3" ,1.170,1.219,1.355,175.30,476.53,100.00,70.17,25.72,0.185,0.040,-0.24,0.69,1.149,1.155,1.465,1.469,-0.50,-0.31,1.60,174.85,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\51_AUCG_100 uM_2.d" ,"4" ,3.177,3.293,3.454,66.44,381.80,80.12,26.60,20.61,0.277,0.089,-0.49,-0.34,3.169,3.174,3.454,3.455,-0.51,-0.61,1.24,65.89,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\51_AUCG_100 uM_2.d" ,"5" ,3.463,3.558,3.723,82.24,394.42,82.77,32.92,21.29,0.260,0.074,-0.34,-0.72,3.459,3.462,3.744,3.746,-0.62,-0.72,1.31,81.59,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\51_AUCG_100 uM_2.d" ,"6" ,7.092,7.285,7.505,20.16,294.46,61.79,8.07,15.90,0.413,0.307,-0.90,16.86,7.026,7.030,7.505,7.509,-0.90,16.86,1.88,27.56,,,  ,,,,,,,,,,,,

"F:\LCMS\012522\calibration curve\52_AUCG_100 uM_3.d"," DAD1 - B:Sig=260,4  Ref=360,60 52_AUCG_100 uM_3.d"
"F:\LCMS\012522\calibration curve\52_AUCG_100 uM_3.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
"F:\LCMS\012522\calibration curve\52_AUCG_100 uM_3.d" ,"1" ,0.578,0.597,0.655,255.51,302.22,63.69,100.00,16.40,0.077,0.017,0.92,4.09,0.570,0.579,0.793,0.795,-0.06,-0.01,1.90,255.46,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\52_AUCG_100 uM_3.d" ,"2" ,1.163,1.212,1.348,175.19,474.51,100.00,68.57,25.75,0.185,0.040,-0.22,0.72,1.134,1.139,1.429,1.432,-0.48,-0.20,1.58,174.78,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\52_AUCG_100 uM_3.d" ,"3" ,3.165,3.279,3.444,65.91,378.72,79.81,25.79,20.55,0.279,0.089,-0.43,-0.35,3.155,3.156,3.444,3.451,-0.43,-0.35,1.23,65.51,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\52_AUCG_100 uM_3.d" ,"4" ,3.451,3.548,3.715,80.22,391.59,82.53,31.40,21.25,0.264,0.076,-0.34,-0.70,3.444,3.451,3.795,3.799,-0.35,-0.70,1.31,79.75,,,  ,,,,,,,,,,,,
"F:\LCMS\012522\calibration curve\52_AUCG_100 uM_3.d" ,"5" ,7.087,7.283,7.505,20.29,295.59,62.29,7.94,16.04,0.418,0.307,-1.20,16.87,7.029,7.032,7.505,7.509,-1.20,16.87,1.93,27.55,,,  ,,,,,,,,,,,,

