"D:\Masshunter_6495_data\121621\yeast samples from Damien\04_yeast A.d"," DAD1 - B:Sig=260,4  Ref=360,60 04_yeast A.d"
"D:\Masshunter_6495_data\121621\yeast samples from Damien\12_yeast E.d" ,"6" ,0.913,0.949,1.052,4.51,15.30,3.56,3.58,0.87,0.139,0.066,-0.09,-0.32,0.905,0.908,1.063,1.072,-0.09,-0.32,2.98,4.37,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\12_yeast E.d" ,"7" ,1.153,1.210,1.363,65.31,200.18,46.57,51.84,11.43,0.210,0.046,-0.33,0.03,1.144,1.149,1.443,1.447,-0.37,-0.33,1.50,64.95,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\12_yeast E.d" ,"8" ,3.146,3.264,3.462,72.36,429.83,100.00,57.43,24.54,0.316,0.090,-0.49,0.82,3.142,3.144,3.443,3.474,-0.56,-0.66,1.26,71.76,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\12_yeast E.d" ,"9" ,3.462,3.559,3.719,68.79,344.12,80.06,54.60,19.65,0.257,0.077,0.82,-0.75,3.443,3.474,3.804,3.807,-0.66,-0.75,1.22,68.09,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\12_yeast E.d" ,"10" ,4.584,4.628,4.681,6.61,16.37,3.81,5.25,0.93,0.097,0.038,-2.30,-1.97,4.577,4.581,4.680,4.683,-2.30,-2.50,1.39,4.22,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\12_yeast E.d" ,"11" ,4.822,4.857,4.906,6.03,11.61,2.70,4.79,0.66,0.084,0.030,-3.16,-3.35,4.818,4.823,5.024,5.026,-3.16,-3.35,1.25,2.79,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\12_yeast E.d" ,"12" ,5.134,5.151,5.187,12.22,14.47,3.37,9.70,0.83,0.053,0.018,-5.68,-5.46,5.130,5.132,5.185,5.188,-5.68,-5.97,1.60,6.45,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\12_yeast E.d" ,"13" ,6.642,6.661,6.701,5.00,6.14,1.43,3.97,0.35,0.059,0.019,-4.50,-3.86,6.590,6.594,6.700,6.703,-4.50,-3.86,2.49,0.70,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\12_yeast E.d" ,"14" ,7.099,7.283,7.505,20.11,291.04,67.71,15.96,16.62,0.406,0.306,-0.78,16.03,7.028,7.030,7.505,7.509,-0.78,16.03,1.95,26.94,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\12_yeast E.d" ,"15" ,7.506,7.515,8.034,3.54,148.04,34.44,2.81,8.45,0.528,0.096,15.48,1.88,7.505,7.509,8.784,8.786,15.48,1.75,17.27,18.79,,,  ,,,,,,,,,,,,

"D:\Masshunter_6495_data\121621\yeast samples from Damien\14_yeast F.d"," DAD1 - B:Sig=260,4  Ref=360,60 14_yeast F.d"
"D:\Masshunter_6495_data\121621\yeast samples from Damien\14_yeast F.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
"D:\Masshunter_6495_data\121621\yeast samples from Damien\14_yeast F.d" ,"1" ,0.352,0.374,0.391,11.70,17.92,4.17,9.50,1.09,0.039,0.040,-1.38,-17.18,0.345,0.347,0.393,0.394,-1.38,-17.18,0.47,1.75,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\14_yeast F.d" ,"2" ,0.394,0.418,0.502,19.29,61.98,14.44,15.66,3.78,0.108,0.101,-18.10,-0.09,0.393,0.394,0.501,0.503,-18.10,-0.09,4.29,5.24,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\14_yeast F.d" ,"3" ,0.581,0.597,0.627,123.18,168.07,39.16,100.00,10.25,0.047,0.020,0.75,22.31,0.575,0.580,0.624,0.631,0.75,0.60,2.67,123.87,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\14_yeast F.d" ,"4" ,0.627,0.638,0.723,27.54,46.53,10.84,22.36,2.84,0.096,0.028,22.31,0.44,0.624,0.631,0.812,0.815,0.60,0.30,2.86,28.11,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\14_yeast F.d" ,"5" ,0.912,0.951,1.048,4.20,13.99,3.26,3.41,0.85,0.136,0.066,-0.16,-0.25,0.908,0.911,1.055,1.057,-0.16,-0.25,2.92,4.02,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\14_yeast F.d" ,"6" ,1.156,1.211,1.361,68.69,206.36,48.08,55.77,12.59,0.206,0.045,-0.31,0.05,1.138,1.144,1.395,1.398,-0.39,-0.15,1.51,68.36,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\14_yeast F.d" ,"7" ,3.152,3.272,3.466,71.68,429.19,100.00,58.20,26.18,0.314,0.091,-0.55,0.78,3.140,3.144,3.450,3.480,-0.60,-0.61,1.24,71.08,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\14_yeast F.d" ,"8" ,3.466,3.562,3.711,71.47,352.37,82.10,58.02,21.49,0.245,0.076,0.78,-0.61,3.450,3.480,3.800,3.805,-0.61,-0.61,1.26,70.86,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\14_yeast F.d" ,"9" ,4.589,4.631,4.685,5.92,13.79,3.21,4.80,0.84,0.096,0.037,-2.28,-1.94,4.563,4.566,4.682,4.689,-2.28,-1.94,1.31,3.79,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\14_yeast F.d" ,"10" ,4.826,4.859,4.905,5.62,10.76,2.51,4.56,0.66,0.079,0.030,-3.17,-3.42,4.823,4.826,4.982,4.984,-3.17,-3.42,1.31,2.34,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\14_yeast F.d" ,"11" ,5.129,5.152,5.213,11.63,15.24,3.55,9.44,0.93,0.083,0.018,-5.90,-6.08,5.126,5.132,5.228,5.234,-5.90,-6.20,1.76,5.65,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\14_yeast F.d" ,"12" ,6.641,6.661,6.696,5.13,6.23,1.45,4.16,0.38,0.056,0.018,-4.50,-3.85,6.605,6.607,6.696,6.697,-4.50,-3.94,2.33,0.84,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\14_yeast F.d" ,"13" ,7.085,7.286,7.505,20.24,297.07,69.22,16.43,18.12,0.420,0.306,-1.76,15.93,7.025,7.032,7.505,7.508,-1.76,15.93,1.85,26.95,,,  ,,,,,,,,,,,,

"D:\Masshunter_6495_data\121621\yeast samples from Damien\16_yeast G.d"," DAD1 - B:Sig=260,4  Ref=360,60 16_yeast G.d"
"D:\Masshunter_6495_data\121621\yeast samples from Damien\16_yeast G.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
"D:\Masshunter_6495_data\121621\yeast samples from Damien\16_yeast G.d" ,"1" ,0.409,0.421,0.524,3.39,6.53,2.24,5.56,0.67,0.115,0.021,-0.37,-0.14,0.399,0.399,0.522,0.526,-0.37,-0.23,6.82,3.03,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\16_yeast G.d" ,"2" ,0.584,0.605,0.638,60.90,96.88,33.26,100.00,9.98,0.054,0.025,-0.14,11.16,0.583,0.584,0.633,0.644,-0.15,-0.08,2.61,60.78,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\16_yeast G.d" ,"3" ,0.638,0.649,0.712,13.41,24.91,8.55,22.02,2.57,0.074,0.033,11.16,0.01,0.633,0.644,0.724,0.729,-0.08,0.01,2.79,13.34,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\16_yeast G.d" ,"4" ,0.880,0.909,0.931,2.75,4.77,1.64,4.52,0.49,0.052,0.029,-0.28,0.66,0.856,0.863,0.925,0.946,-0.28,-0.23,1.73,2.50,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\16_yeast G.d" ,"5" ,1.104,1.151,1.248,44.48,110.09,37.79,73.04,11.35,0.145,0.037,-0.45,0.03,1.084,1.088,1.290,1.292,-0.49,0.01,1.49,44.16,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\16_yeast G.d" ,"6" ,3.027,3.136,3.317,39.67,226.48,77.74,65.13,23.34,0.290,0.089,-0.59,0.33,3.021,3.023,3.265,3.353,-0.59,0.28,1.20,39.40,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\16_yeast G.d" ,"7" ,3.344,3.452,3.607,30.66,187.04,64.21,50.33,19.28,0.263,0.096,0.25,-0.82,3.265,3.353,3.631,3.634,0.20,-0.82,1.23,30.44,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\16_yeast G.d" ,"8" ,4.590,4.633,4.686,3.37,7.80,2.68,5.53,0.80,0.096,0.036,-2.41,-2.28,4.576,4.580,4.682,4.691,-2.41,-2.28,1.22,1.02,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\16_yeast G.d" ,"9" ,4.828,4.859,4.908,3.41,6.39,2.19,5.60,0.66,0.080,0.029,-3.23,-3.66,4.823,4.827,5.027,5.032,-3.23,-3.66,1.19,0.02,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\16_yeast G.d" ,"10" ,5.132,5.151,5.212,6.35,8.02,2.75,10.43,0.83,0.080,0.018,-5.95,-6.30,5.130,5.133,5.227,5.234,-5.95,-6.32,1.57,0.31,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\16_yeast G.d" ,"11" ,7.097,7.286,7.505,20.05,291.31,100.00,32.92,30.03,0.408,0.305,-0.92,16.09,7.030,7.032,7.505,7.509,-0.92,16.09,1.89,26.99,,,  ,,,,,,,,,,,,

"D:\Masshunter_6495_data\121621\yeast samples from Damien\18_yeast H.d"," DAD1 - B:Sig=260,4  Ref=360,60 18_yeast H.d"
"D:\Masshunter_6495_data\121621\yeast samples from Damien\18_yeast H.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
"D:\Masshunter_6495_data\121621\yeast samples from Damien\18_yeast H.d" ,"1" ,0.352,0.374,0.391,17.89,26.78,6.62,15.17,1.72,0.039,0.040,-1.51,-27.25,0.344,0.347,0.393,0.393,-1.51,-27.25,0.42,1.71,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\18_yeast H.d" ,"2" ,0.406,0.420,0.500,7.56,15.21,3.76,6.41,0.98,0.095,0.029,-0.14,-0.01,0.393,0.393,0.488,0.506,-0.14,-0.06,3.59,7.44,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\18_yeast H.d" ,"3" ,0.500,0.539,0.581,3.37,10.07,2.49,2.86,0.65,0.080,0.055,-0.01,0.76,0.488,0.506,0.577,0.582,-0.06,0.00,1.40,3.34,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\18_yeast H.d" ,"4" ,0.581,0.599,0.631,117.99,168.96,41.74,100.00,10.85,0.050,0.022,0.76,20.83,0.577,0.582,0.627,0.635,0.00,0.04,2.72,118.00,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\18_yeast H.d" ,"5" ,0.631,0.642,0.742,25.74,48.72,12.04,21.82,3.13,0.112,0.031,20.83,0.22,0.627,0.635,0.813,0.817,0.04,0.13,3.09,25.79,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\18_yeast H.d" ,"6" ,0.915,0.950,0.979,4.52,9.37,2.31,3.83,0.60,0.064,0.034,-0.14,1.53,0.907,0.916,0.970,0.992,-0.14,-0.23,1.74,4.33,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\18_yeast H.d" ,"7" ,0.979,0.997,1.057,2.41,5.48,1.35,2.04,0.35,0.077,0.047,1.53,-0.34,0.970,0.992,1.063,1.069,-0.23,-0.34,1.45,2.15,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\18_yeast H.d" ,"8" ,1.159,1.212,1.360,67.61,196.69,48.59,57.30,12.63,0.201,0.043,-0.31,0.06,1.143,1.148,1.425,1.429,-0.35,-0.27,1.58,67.28,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\18_yeast H.d" ,"9" ,1.496,1.555,1.625,1.19,4.07,1.00,1.01,0.26,0.129,0.054,-0.38,-0.43,1.488,1.496,1.630,1.635,-0.38,-0.43,1.12,0.79,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\18_yeast H.d" ,"10" ,3.157,3.273,3.464,70.54,404.80,100.00,59.78,25.99,0.306,0.088,-0.50,0.85,3.141,3.144,3.450,3.481,-0.51,0.76,1.26,70.51,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\18_yeast H.d" ,"11" ,3.475,3.566,3.711,66.86,326.97,80.77,56.66,20.99,0.236,0.077,0.84,-0.59,3.450,3.481,3.730,3.732,0.75,-0.59,1.21,67.09,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\18_yeast H.d" ,"12" ,4.587,4.636,4.694,6.25,15.90,3.93,5.30,1.02,0.107,0.038,-2.29,-1.98,4.556,4.566,4.692,4.695,-2.30,-2.59,1.43,3.82,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\18_yeast H.d" ,"13" ,4.830,4.863,4.909,5.66,10.78,2.66,4.79,0.69,0.079,0.030,-3.19,-3.40,4.826,4.830,5.030,5.032,-3.19,-3.40,1.28,2.38,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\18_yeast H.d" ,"14" ,5.135,5.154,5.190,11.39,14.19,3.51,9.66,0.91,0.055,0.018,-5.73,-5.40,5.126,5.131,5.189,5.193,-5.73,-6.00,1.73,5.57,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\18_yeast H.d" ,"15" ,6.641,6.662,6.714,6.18,7.81,1.93,5.24,0.50,0.073,0.019,-4.53,-3.83,6.581,6.584,6.713,6.719,-4.53,-3.83,2.36,1.85,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\18_yeast H.d" ,"16" ,7.098,7.287,7.505,19.97,291.82,72.09,16.93,18.73,0.408,0.305,-0.91,16.00,7.027,7.034,7.505,7.509,-0.91,16.00,1.86,26.91,,,  ,,,,,,,,,,,,

"D:\Masshunter_6495_data\121621\yeast samples from Damien\20_yeast I.d"," DAD1 - B:Sig=260,4  Ref=360,60 20_yeast I.d"
"D:\Masshunter_6495_data\121621\yeast samples from Damien\20_yeast I.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),
"D:\Masshunter_6495_data\121621\yeast samples from Damien\20_yeast I.d" ,"1" ,0.353,0.374,0.391,15.44,23.53,5.44,12.55,1.47,0.038,0.040,-1.45,-24.03,0.345,0.347,0.393,0.393,-1.45,-24.03,0.46,1.72,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\20_yeast I.d" ,"2" ,0.405,0.419,0.497,6.79,13.08,3.02,5.51,0.82,0.092,0.026,-0.20,-0.05,0.393,0.393,0.496,0.501,-0.20,-0.05,3.90,6.61,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\20_yeast I.d" ,"3" ,0.501,0.538,0.581,2.57,7.80,1.80,2.09,0.49,0.080,0.056,-0.04,0.47,0.496,0.501,0.578,0.583,-0.04,0.00,1.44,2.55,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\20_yeast I.d" ,"4" ,0.581,0.600,0.632,123.10,175.64,40.59,100.00,10.94,0.050,0.021,0.47,21.89,0.578,0.583,0.628,0.637,0.00,0.03,2.84,123.12,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\20_yeast I.d" ,"5" ,0.632,0.643,0.741,26.20,50.77,11.73,21.28,3.16,0.109,0.032,21.89,0.12,0.628,0.637,0.787,0.789,0.03,0.09,3.04,26.24,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\20_yeast I.d" ,"6" ,0.899,0.941,0.970,4.82,10.13,2.34,3.91,0.63,0.071,0.035,-0.14,1.60,0.901,0.904,0.961,0.984,-0.15,-0.23,1.66,4.62,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\20_yeast I.d" ,"7" ,0.970,0.986,1.045,2.51,5.82,1.35,2.04,0.36,0.075,0.048,1.60,-0.32,0.961,0.984,1.054,1.057,-0.23,-0.32,1.62,2.25,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\20_yeast I.d" ,"8" ,1.153,1.208,1.331,67.09,197.50,45.65,54.50,12.31,0.178,0.045,-0.34,0.18,1.141,1.147,1.368,1.371,-0.34,0.14,1.51,66.90,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\20_yeast I.d" ,"9" ,3.154,3.273,3.468,72.93,432.69,100.00,59.24,26.96,0.314,0.090,-0.50,0.88,3.141,3.146,3.449,3.481,-0.54,-0.57,1.25,72.38,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\20_yeast I.d" ,"10" ,3.468,3.564,3.707,69.59,346.90,80.17,56.53,21.61,0.239,0.077,0.88,-0.59,3.449,3.481,3.739,3.742,-0.57,-0.59,1.23,69.01,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\20_yeast I.d" ,"11" ,4.592,4.633,4.690,6.30,14.62,3.38,5.11,0.91,0.098,0.037,-2.27,-1.97,4.544,4.554,4.685,4.692,-2.27,-1.97,1.32,4.15,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\20_yeast I.d" ,"12" ,4.825,4.859,4.913,6.13,11.87,2.74,4.98,0.74,0.089,0.030,-3.22,-3.46,4.821,4.824,5.022,5.030,-3.22,-3.46,1.30,2.82,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\20_yeast I.d" ,"13" ,5.131,5.151,5.187,12.21,14.66,3.39,9.92,0.91,0.056,0.018,-5.86,-5.52,5.126,5.129,5.186,5.189,-5.86,-6.04,1.61,6.29,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\20_yeast I.d" ,"14" ,6.639,6.661,6.702,5.00,6.19,1.43,4.06,0.39,0.064,0.019,-4.58,-3.92,6.629,6.632,6.701,6.704,-4.60,-3.92,2.56,0.65,,,  ,,,,,,,,,,,,
"D:\Masshunter_6495_data\121621\yeast samples from Damien\20_yeast I.d" ,"15" ,7.091,7.292,7.505,19.85,293.82,67.90,16.13,18.31,0.414,0.305,-1.39,16.04,7.035,7.037,7.505,7.509,-1.39,16.04,1.75,26.93,,,  ,,,,,,,,,,,,

