15N-dA," 257"," 141"
ac4C," 386"," 154"
acp3D_216,"348","216"
acp3U,"346","214"
Am,"282","136"
Cm,"258","112"
cm5U,"303.1","171"
cm5Um,"317","171"
cmnm5s2U_141,"348","141"
cmnm5s2U_255,"348","255"
cmnm5U,"332","200"
cmnm5Um,"346.1","200.1"
cmo5U,"319","187"
ct6A_119,"395.1","119"
ct6A_162,"395.1","162"
D_115,"247","115"
D_97,"247","97"
g6A,"369.1","136.1"
gluQ,"539.2","407"
Gm,"298","152"
ho5U,"261","129"
I,"269","137"
i6A,"336","204"
Im,"283","137"
imG-14,"322.1","190.1"
inm5U,"342.3 ","210"
io6A,"352.1","220"
k2C,"372.1","240.1"
m1A,"282","150"
m1Am,"296","150"
m1G, "298","166"
m2G,"298","166"
m227G,"326","194"
m22G,"312","180"
m28A,"296","164"
m2A,"282","150"
m3C,"258","126"
m3U,"259","127"
m5C,"258","126"
m5Cm,"272.1","126.1"
m5s2U,"275","143"
m5U,"259","127"
m5Um,"273","127"
m62A,"296","164"
m6A,"282","150"
m6Am,"296.1","150"
m6G,"298","166"
m6t6A,"427","295"
m7G,"298","166"
m8A,"282","150"
mcm5U,"317.2","185.1"
mcm5Um_153,"331.1","153.1"
mcm5Um_185,"331.1","185.1"
mcmo5U_201,"333","201"
mcmo5U_315,"333","315"
mnm5U_156,"288.1","156.1"
mnm5U_239,"288.1","239"
mo5U,"275","143"
ms2i6A,"382.2","250.1"
ms2io6A,"398","266"
ms2t6A_182,"459","182"
ms2t6A_327,"459","327"
ncm5s2U_169,"318","169"
ncm5s2U_186,"318","186"
ncm5U_153,"302","153"
ncm5U_170,"302","170"
ncm5Um,"316","170"
nm5s2U_158,"290","158"
oQ_163,"426","163"
oQ_295,"426","295"
preQ1_163,"312","163"
preQ1_295,"312","295"
Q_163,"410","163"
Q_295,"410","295"
rA,"268","136"
rC,"244","112"
rG,"284","152"
rNA,"255.1","123.1"
rU,"245","113"
s2C,"260","128"
s2U/s4U,"261","129"
s2Um,"275.1","129"
t6A,"413","281"
Um,"259","113"
Y_191,"245","191"
Y_209,"245","209"