Downregulated Samples, defined as normalization < 0.5

04_A3.d,m1Am,mcm5U,mcmo5U_315
08_A7.d,m1Am,mcm5Um_153,cmnm5s2U_216
09_A8.d,m1Am,mcm5U,mcm5Um_185,mcmo5U_315,cmnm5s2U_216
10_A9.d,m1Am,mcm5U,cmnm5s2U_216
12_A10.d,m1Am,m28A,mcm5U,mo5U,cmnm5s2U_216
13_A11.d,m5Um,mcm5U,mcmo5U_315
14_A12.d,m1Am,mcm5U,mcmo5U_315,preQ1_163
16_B2.d,m1Am,mcmo5U_315,cmnm5s2U_216
18_B4.d,m1Am,mcm5U,mcm5Um_185,Y_209
22_B7.d,m1Am,m227G,mcm5Um_185
23_B8.d,m5Um,mcm5U,mo5U
28_C1.d,m227G,mcm5Um_153,oQ_163
29_C2.d,m28A,mcmo5U_315,preQ1_163
32_C4.d,m1Am,Y_209,oQ_163
36_C8.d,m28A,preQ1_163,oQ_163
39_C11.d,m1Am,m28A,mcm5U
45_D4.d,m1Am,m28A,mcm5Um_153,mcm5Um_185
47_D6.d,m1Am,Y_209,oQ_163
50_D9.d,m1Am,mo5U,oQ_163
52_D10.d,m1Am,mcm5Um_153,mcm5Um_185
54_D12.d,m1Am,m227G,mcm5Um_153
55_E1.d,m1Am,mcmo5U_315,mo5U
56_E2.d,m1Am,m5Um,mcm5Um_153
58_E4.d,m1Am,m28A,m5Um,mcm5Um_153,mcm5Um_185
62_E7.d,m1Am,m5Um,mcm5Um_185
66_E11.d,m1Am,m5Um,mcm5U
67_E12.d,m1Am,m227G,mcm5Um_185
73_F5.d,m227G,mcm5Um_153,mcm5Um_185,mo5U
74_F6.d,m1Am,mo5U,preQ1_163
76_F8.d,m1Am,m28A,m5Um,mcm5Um_185
77_F9.d,m1Am,m5Um,preQ1_163,Y_209
85_G4.d,m1Am,mcm5Um_185,mo5U
86_G5.d,m1Am,m227G,m28A,mcm5Um_153
87_G6.d,m1Am,m227G,m28A
88_G7.d,m1Am,m28A,mo5U
90_G9.d,m1Am,m227G,mcm5U,mo5U,Y_209
92_G10.d,m1Am,m227G,m28A
94_G12.d,m1Am,m28A,m5Um,mcm5Um_153
95_H1.d,m1Am,m28A,mcm5U,oQ_163
97_H3.d,m1Am,mcmo5U_315,preQ1_163,oQ_163
98_H4.d,ho5U,cmo5U,m1Am,mcm5Um_153,preQ1_163,ms2t6A_182
100_H6.d,m1Am,m227G,mcm5Um_153,mo5U
102_H7.d,m1Am,m28A,mcm5U,preQ1_163
103_H8.d,m1Am,m227G,cmnm5s2U_216
104_H9.d,m1Am,mcmo5U_315,Y_209
