Columns,['02_A1.d', '03_A2.d', '04_A3.d', '05_A4.d', '06_A5.d', '07_A6.d', '08_A7.d', '09_A8.d', '10_A9.d', '100_H6.d', '102_H7.d', '103_H8.d', '104_H9.d', '105_H10.d', '106_H11.d', '107_H12.d', '12_A10.d', '13_A11.d', '14_A12.d', '15_B1.d', '16_B2.d', '17_B3.d', '18_B4.d', '19_B5.d', '20_B6.d', '22_B7.d', '23_B8.d', '24_B9.d', '25_B10.d', '26_B11.d', '27_B12.d', '28_C1.d', '29_C2.d', '30_C3.d', '32_C4.d', '33_C5.d', '34_C6.d', '35_C7.d', '36_C8.d', '37_C9.d', '38_C10.d', '39_C11.d', '40_C12.d', '42_D1.d', '43_D2.d', '44_D3.d', '45_D4.d', '46_D5.d', '47_D6.d', '48_D7.d', '49_D8.d', '50_D9.d', '52_D10.d', '53_D11.d', '54_D12.d', '55_E1.d', '56_E2.d', '57_E3.d', '58_E4.d', '59_E5.d', '60_E6.d', '62_E7.d', '63_E8.d', '64_E9.d', '65_E10.d', '66_E11.d', '67_E12.d', '68_F1.d', '68_F2.d', '68_F3.d', '72_F4.d', '73_F5.d', '74_F6.d', '75_F7.d', '76_F8.d', '77_F9.d', '78_F10.d', '79_F11.d', '80_F12.d', '82_G1.d', '83_G2.d', '84_G3.d', '85_G4.d', '86_G5.d', '87_G6.d', '88_G7.d', '89_G8.d', '90_G9.d', '92_G10.d', '93_G11.d', '94_G12.d', '95_H1.d', '96_H2.d', '97_H3.d', '98_H4.d', '99_H5.d']
Am,[38450.68, 46692.15, 40417.54, 33873.19, 30872.38, 36773.35, 35266.1, 52598.77, 41090.11, 41206.86, 29878.36, 38596.98, 40068.96, 34156.1, 23117.27, 31582.85, 38156.35, 38659.25, 38223.63, 31866.74, 31234.83, 39887.23, 34944.04, 31885.24, 32460.92, 32021.62, 48950.53, 37053.44, 44974.36, 35959.41, 45491.08, 46647.69, 29538.63, 31540.52, 38640.56, 31044.85, 40400.59, 43372.46, 47337.48, 40490.39, 43216.58, 39871.16, 40330.35, 28830.79, 31482.67, 33541.66, 36622.83, 31136.6, 33177.5, 30088.5, 48737.13, 34283.94, 34911.06, 38293.52, 32285.04, 26382.55, 35257.02, 32546.25, 38549.31, 30643.29, 33676.3, 32088.11, 44568.78, 36481.36, 38361.5, 31862.07, 36686.51, 25201.29, 31748.21, 33777.37, 31339.76, 31457.33, 33562.52, 31247.71, 41683.19, 30835.45, 34458.34, 33214.52, 42859.01, 29432.07, 32657.88, 33248.25, 35416.71, 30924.44, 36415.19, 29811.83, 38855.34, 32076.15, 32247.64, 27075.13, 28760.44, 43542.9, 43714.62, 47349.9, 36735.12, 29405.74]
Cm,[422704.97, 459217.4, 412217.29, 376622.04, 314076.17, 378010.66, 380163.53, 533285.34, 428877.0, 353537.29, 307861.81, 374019.19, 414860.06, 342565.13, 231665.61, 295975.82, 411417.75, 399681.04, 393574.26, 332685.85, 337864.99, 374721.94, 351835.16, 319232.07, 321305.78, 325471.32, 507413.31, 415600.83, 459413.23, 366519.56, 457026.88, 470202.41, 289321.14, 316874.11, 376023.27, 306501.58, 372951.87, 436448.02, 465807.82, 401236.76, 435299.38, 385156.41, 406336.68, 284871.41, 312605.61, 305411.36, 332362.97, 311299.43, 320232.74, 304535.56, 456244.88, 333988.04, 337938.73, 371667.51, 320478.02, 259869.88, 327718.44, 308183.47, 353151.13, 291350.74, 249977.57, 343354.09, 427455.25, 361661.35, 371809.57, 295387.0, 354196.25, 269086.3, 292614.55, 319251.75, 297211.9, 287248.6, 312905.13, 333427.21, 409539.7, 325356.85, 339213.95, 316044.52, 376971.69, 300628.08, 312748.43, 315353.34, 335498.76, 279226.26, 326088.69, 321721.21, 375514.99, 336864.44, 323881.99, 277877.47, 275274.18, 424988.87, 386322.65, 442587.87, 324173.13, 252187.34]
cm5U,[36.78, 6.13, 20.78, 26.26, 19.2, 14.0, 51.84, 12.01, 8.24, 19.83, 12.1, 40.54, 13.6, 19.74, 20.59, 21.39, 83.29, 15.12, 14.56, 69.2, 21.34, 11.72, 41.31, 19.07, 21.73, 30.43, 15.74, 14.69, 53.76, 14.73, 14.53, 15.68, 41.53, 12.39, 28.07, 20.79, 24.62, 15.61, 11.44, 20.66, 17.36, 16.82, 15.33, 41.99, 21.95, 13.79, 10.9, 24.28, 13.41, 25.08, 16.53, 19.64, 26.75, 18.49, 9.98, 36.25, 11.89, 13.7, 11.38, 16.97, 32.96, 22.39, 10.93, 14.84, 12.23, 23.35, 19.1, 11.29, 12.15, 14.64, 34.34, 18.46, 26.19, 17.04, 15.67, 12.64, 15.84, 25.64, 27.37, 45.83, 14.82, 25.21, 9.82, 55.05, 14.31, 21.86, 26.62, 10.16, 32.29, 25.28, 21.49, 127.98, 26.78, 35.3, 26.82, 25.95]
cm5Um,[57.81, 16.99, 46.33, 39.61, 17.14, 49.76, 24.79, 63.8, 38.57, 66.04, 38.36, 115.86, 30.55, 39.32, 33.36, 40.8, 23.73, 28.28, 60.79, 18.97, 66.47, 38.25, 73.57, 54.3, 37.05, 64.72, 26.27, 24.67, 96.52, 68.74, 115.3, 36.23, 38.06, 55.76, 38.97, 34.92, 61.79, 51.44, 104.88, 63.66, 96.01, 68.32, 50.97, 55.09, 134.8, 25.98, 100.03, 127.41, 33.02, 20.14, 80.91, 41.22, 117.0, 21.96, 19.61, 80.13, 45.44, 21.37, 24.02, 26.05, 61.47, 40.8, 175.99, 40.53, 133.58, 38.82, 26.11, 35.31, 16.79, 18.49, 53.89, 34.12, 43.44, 38.98, 55.61, 24.75, 38.21, 29.45, 14.86, 30.22, 122.09, 77.55, 16.4, 22.5, 67.27, 12.36, 66.74, 19.12, 67.1, 35.52, 27.75, 83.21, 102.84, 111.39, 29.56, 21.07]
cmnm5s2U_141,[15.76, 21.8, 18.59, 30.4, 29.73, 46.0, 20.81, 17.75, 24.66, 21.38, 25.38, 36.75, 22.15, 19.95, 31.82, 45.65, 24.05, 24.01, 18.7, 23.78, 23.9, 31.8, 30.41, 25.53, 33.76, 20.05, 26.06, 20.67, 15.24, 21.86, 18.03, 20.62, 19.55, 15.6, 15.79, 28.31, 29.09, 17.45, 98.14, 8.56, 39.43, 21.39, 12.94, 32.64, 25.48, 19.72, 20.54, 18.54, 16.48, 35.3, 20.29, 20.12, 16.73, 18.98, 30.02, 9.9, 22.41, 29.95, 7.62, 49.22, 17.33, 21.72, 20.57, 18.46, 26.37, 13.24, 13.84, 24.55, 11.88, 10.15, 25.42, 31.87, 19.34, 19.07, 15.61, 24.83, 9.08, 19.39, 30.64, 25.92, 5.8, 17.95, 14.88, 11.7, 11.26, 32.35, 32.13, 28.69, 23.22, 17.66, 26.79, 33.69, 36.86, 13.18, 18.93, 31.39]
cmnm5s2U_216,[2270.26, 3387.17, 2326.31, 2546.5, 2523.38, 5067.1, 4026.02, 10933.65, 5332.27, 2720.2, 2198.35, 3285.02, 3812.48, 2870.24, 4272.46, 2335.94, 2643.99, 3300.45, 2923.16, 1868.81, 2150.87, 2271.37, 1950.58, 6250.24, 2212.59, 2766.48, 4020.94, 3072.54, 6159.5, 3288.18, 2893.89, 5154.66, 2074.89, 1857.12, 2188.21, 1698.14, 2812.28, 3899.97, 6755.19, 3339.37, 3030.72, 3972.02, 2391.9, 3137.01, 2677.64, 1753.92, 2174.73, 2139.02, 3115.42, 3058.93, 3343.64, 3389.42, 2954.55, 7341.1, 2495.62, 11469.91, 2294.06, 2402.22, 2316.57, 2284.39, 37200.46, 3033.37, 3733.5, 3500.9, 2750.3, 6615.68, 2087.9, 2354.12, 5566.03, 2133.92, 2380.48, 2391.22, 2572.76, 2646.32, 4043.43, 4336.53, 2474.29, 3529.48, 2478.69, 2140.31, 2244.53, 2095.12, 2282.83, 2132.97, 2254.39, 2803.89, 3350.56, 4305.55, 7528.98, 6194.6, 2300.53, 4532.66, 2684.64, 3561.31, 2245.99, 1796.62]
cmnm5U,[9.55, 39.14, 93.9, 88.99, 76.66, 46.93, 78.26, 93.75, 94.61, 19.97, 24.12, 52.17, 61.7, 141.75, 61.65, 73.84, 115.94, 22.03, 51.76, 40.89, 28.95, 70.46, 121.1, 57.85, 70.39, 19.13, 125.77, 28.37, 48.98, 79.89, 52.11, 33.8, 24.54, 102.4, 62.19, 12.87, 70.68, 76.55, 47.28, 113.32, 12.33, 155.37, 80.3, 43.45, 45.47, 91.13, 84.45, 18.01, 132.09, 61.73, 86.39, 48.23, 65.59, 76.43, 57.23, 8.79, 64.88, 57.15, 25.63, 118.0, 48.92, 46.4, 48.49, 123.65, 91.2, 38.86, 78.91, 54.4, 66.69, 50.92, 33.71, 40.79, 27.4, 44.55, 72.44, 85.84, 57.19, 50.96, 33.31, 48.12, 58.76, 61.25, 87.63, 47.84, 68.4, 58.83, 19.28, 102.81, 92.61, 73.64, 38.82, 36.48, 47.69, 67.23, 50.56, 36.61]
cmnm5Um,[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
cmo5U,[19684.61, 20815.67, 13656.12, 16438.53, 15391.34, 11615.52, 16966.81, 25180.81, 20557.72, 11778.81, 15691.42, 19413.32, 20241.47, 16933.55, 11487.0, 14910.1, 18787.64, 18143.38, 17773.22, 15829.09, 16451.96, 12951.39, 11959.42, 14980.24, 14877.77, 11028.19, 25075.04, 20548.81, 21558.35, 17188.23, 12626.33, 21730.27, 14155.48, 10007.61, 12685.24, 10342.74, 17270.37, 12922.1, 22429.88, 18918.41, 14804.52, 18585.21, 19704.59, 13060.07, 8846.62, 15240.5, 16371.82, 10500.85, 11301.48, 14424.1, 21674.21, 10646.29, 16867.1, 18478.97, 15504.18, 12505.56, 16024.62, 14529.91, 17207.5, 5135.22, 6197.27, 9731.57, 14773.14, 17822.59, 18316.94, 13740.44, 17537.2, 12398.16, 14773.52, 15236.26, 14709.38, 14167.7, 10655.25, 15429.45, 20259.74, 15663.86, 16315.79, 15548.15, 19684.34, 14903.78, 14980.41, 15684.17, 15769.95, 13461.86, 16014.32, 16203.28, 13183.88, 16960.82, 16075.83, 14173.9, 14901.01, 20261.33, 18898.34, 19878.31, 14835.01, 11336.23]
ct6A,[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
D_115,[196527.38, 169401.75, 173527.28, 149046.03, 132079.59, 160031.67, 172578.78, 195749.63, 163250.62, 135059.95, 156403.07, 141429.31, 164888.46, 144034.61, 97393.28, 114097.52, 182158.74, 157356.05, 151383.88, 138675.72, 142922.76, 162576.23, 145177.05, 136685.24, 134997.17, 175721.66, 196808.49, 170270.84, 181131.34, 151383.89, 170675.18, 184448.2, 119381.48, 137413.28, 172317.96, 133807.49, 163316.53, 192066.19, 183417.02, 162025.05, 170192.71, 151975.41, 159056.25, 137616.57, 120111.74, 130443.08, 139580.07, 134127.3, 131350.25, 138629.81, 173701.88, 139853.3, 154729.28, 150602.6, 135166.11, 109998.9, 132344.61, 130104.25, 142438.22, 121181.54, 60088.39, 179632.12, 168883.84, 153273.74, 149689.38, 120058.19, 143901.72, 120258.99, 120439.09, 133766.68, 138736.74, 128047.25, 137386.21, 150840.77, 153653.06, 133808.73, 141970.28, 134824.02, 151242.92, 144207.32, 121965.61, 136773.83, 140964.84, 116815.37, 137495.31, 152410.11, 151883.84, 138188.01, 149077.25, 113523.27, 111635.28, 142700.1, 132722.38, 160655.91, 121034.25, 99792.34]
D_97,[41621.35, 38730.01, 38809.77, 42271.97, 41103.56, 37153.18, 44719.17, 41822.84, 48885.82, 41653.18, 35626.15, 34833.08, 36859.51, 34672.22, 27640.78, 30497.29, 38825.61, 36768.37, 34441.58, 33416.45, 40315.07, 44258.67, 41009.72, 41540.23, 34822.51, 46388.85, 50820.18, 46519.58, 41403.59, 37099.83, 39480.6, 23307.87, 42054.45, 42689.03, 37525.3, 32554.98, 45047.41, 48731.22, 47781.82, 37448.69, 41456.74, 43592.03, 37820.98, 33343.16, 41916.92, 31982.24, 33014.62, 32856.84, 40012.42, 38494.07, 47273.25, 42308.82, 35717.41, 35892.75, 36260.43, 30998.15, 44755.57, 45199.13, 34674.15, 39392.52, 20080.4, 38698.66, 44956.04, 35145.26, 45481.25, 41379.46, 34700.23, 29838.95, 39795.41, 44155.09, 33440.42, 32242.69, 34801.46, 42269.8, 37676.22, 42943.42, 43653.03, 34228.38, 36997.29, 35071.09, 33578.73, 45410.59, 34596.56, 42551.44, 47485.2, 35141.53, 35880.38, 35660.03, 37414.8, 31165.53, 30539.97, 37336.38, 33821.05, 36143.52, 42958.17, 39731.72]
g6A,[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
Gm,[128710.16, 182067.83, 147817.6, 150923.51, 124700.32, 154554.6, 147548.01, 207301.58, 180367.37, 126823.45, 102629.77, 157043.49, 163454.72, 143783.08, 103805.11, 124202.72, 165882.78, 168326.14, 169136.11, 109447.12, 127504.53, 140156.11, 136168.42, 115618.01, 126450.44, 135317.48, 194879.95, 167528.21, 174751.57, 154929.4, 203165.31, 155397.34, 111065.78, 119082.98, 145392.94, 117500.49, 154466.85, 160264.37, 177277.67, 160921.2, 174066.65, 160629.87, 166269.0, 99745.0, 117427.58, 120433.09, 134160.39, 120774.44, 126941.99, 115416.2, 179063.7, 134479.89, 142551.88, 152134.64, 135878.09, 89089.01, 119502.46, 120636.64, 141563.1, 111839.12, 107482.67, 124313.53, 165748.89, 142174.38, 155990.64, 123818.7, 155190.97, 82952.62, 99979.02, 123778.89, 125669.79, 116201.63, 126729.29, 115954.51, 162010.18, 130814.7, 137689.37, 136556.69, 167368.21, 92512.36, 104712.4, 108587.26, 125997.27, 99179.58, 124619.02, 116575.37, 157521.84, 135665.35, 131910.99, 116583.0, 123645.81, 133662.26, 133556.35, 142829.67, 118424.97, 91079.93]
i6A,[2837.28, 1712.48, 2918.18, 2301.86, 2056.57, 1724.31, 2441.47, 3078.64, 2954.82, 2967.85, 3215.17, 2048.83, 2003.35, 1793.39, 1959.44, 1271.02, 2399.71, 1967.31, 1943.06, 2159.38, 2369.43, 3043.25, 1824.96, 2479.85, 1705.06, 3471.29, 2794.38, 3235.06, 3007.45, 1800.46, 2534.99, 3644.07, 1649.9, 1885.46, 2272.59, 2179.74, 2883.4, 3792.68, 3742.72, 3109.64, 3265.77, 2806.94, 2388.89, 1647.77, 2502.89, 2028.98, 2369.5, 2904.56, 2777.38, 2112.47, 4259.56, 3861.28, 4399.74, 3050.43, 2257.94, 2323.79, 4007.69, 2751.27, 2870.51, 2721.44, 29917.48, 2632.31, 3410.1, 3553.83, 4688.07, 3096.49, 10366.12, 1969.82, 3210.67, 2101.65, 2051.68, 2051.15, 2186.81, 2365.99, 2837.52, 3173.74, 2904.24, 2465.99, 2936.41, 2689.4, 2498.44, 3159.32, 2898.13, 2299.74, 2156.52, 2147.15, 2137.39, 2999.47, 2490.25, 1921.25, 1785.18, 3722.82, 2497.43, 3057.48, 2318.47, 2993.07]
io6A,[3811.36, 3884.5, 4513.78, 3159.62, 3301.61, 3902.03, 4777.56, 7064.66, 4323.36, 4152.04, 4117.85, 4103.29, 4215.73, 3648.17, 3877.75, 3298.16, 4110.96, 4732.19, 4564.8, 4326.96, 3521.45, 3596.46, 3407.37, 3932.68, 3113.74, 4751.8, 8242.93, 5181.86, 5128.97, 4695.33, 6189.1, 5137.21, 3574.17, 3736.48, 4178.88, 3789.75, 5318.99, 6523.72, 8612.39, 5768.74, 5446.01, 5731.64, 6001.6, 3577.05, 3657.75, 4721.22, 3984.7, 4560.92, 5058.67, 4662.62, 8708.6, 5514.81, 5983.46, 5870.16, 5124.35, 2611.07, 3811.4, 4058.51, 4597.12, 5360.87, 27486.87, 4367.67, 7826.99, 6062.45, 7224.55, 6011.43, 22058.58, 2522.73, 3464.98, 3973.12, 3427.61, 4007.24, 5129.14, 4085.82, 5954.9, 4819.46, 4901.8, 5312.02, 6622.58, 3205.35, 2917.76, 3969.94, 4341.03, 4253.42, 4020.39, 3956.58, 4982.95, 4119.03, 4800.16, 3621.93, 3626.64, 4285.67, 3075.69, 4514.58, 3741.3, 4392.66]
